frame,frame_hash,stream_checksum,teps,scoring_calls,bound_checks,compact_lookups,dual_solver_ops,dual_updates,dual_group_solves,oracle_candidates,oracle_w1_candidates,oracle_w2_candidates,oracle_primitive_ops,dual_witness_candidates,dual_witness_primitive_ops,score_primitive_ops,total_primitive_ops,ops_w1,ops_w2,ops_w3,structural_checks,word_mismatch,metric_mismatch,tie_mismatch
493,13988369725958645690,14158319484250377382,26921,27983,27860,2592360,26504621,6352,82576,0,0,0,0,82576,5597722,1790912,36513475,2291601,24213020,0,0,0,0,0
494,5898872008016334193,1746255145263829884,38944,40017,37749,2876408,31091723,11510,149630,0,0,0,0,149630,10137114,2561088,46704082,3864159,27227564,0,0,0,0,0
495,15822893775796851788,11815255012873757323,222818,223893,42004,2743770,26194116,56529,734877,0,0,0,0,734877,49315747,14329152,92624789,20435142,5758974,0,0,0,0,0
496,16281339674383222854,8244097601339821662,222025,223100,41477,2741066,26615706,56505,734565,0,0,0,0,734565,49290943,14278400,92967592,20746089,5869162,455,0,0,0,0
497,7937224572244188468,11558729391643768793,44264,45328,39865,2960329,30131088,15706,204178,0,0,0,0,204178,13800852,2900992,49833126,5599542,24531546,0,0,0,0,0
498,2472945768402643684,11950289729280754794,88668,89743,39378,2715092,24019502,28100,365300,0,0,0,0,365300,24563578,5743552,57081102,11453468,12566034,0,0,0,0,0
499,18318652739687993667,2217448632330241938,30334,31397,31342,2632001,29158194,6605,85865,0,0,0,0,85865,5834933,2009408,39665878,2036463,27121731,0,0,0,0,0
500,3770895321614423100,10618612768874432061,243343,244418,42181,2703065,27316653,62888,817544,0,0,0,0,817544,54852304,15642752,100556955,22042124,5274529,0,2560,0,0,0
501,12278608987047259568,1259560395184871782,46125,47200,37059,2876304,26000247,17554,228202,0,0,0,0,228202,15380248,3020800,47314658,7196657,18803590,0,0,0,0,0
502,1072940585732709761,15784556539348246968,30922,31985,31529,2768845,29058367,6846,88998,0,0,0,0,88998,6045026,2047040,39950807,2203045,26855322,0,0,0,0,0
503,18034076125913544045,11291032676390790778,146766,147841,41235,2772866,23301941,39151,508963,0,0,0,0,508963,34185567,9461824,69763433,15292446,8005127,4368,0,0,0,0
504,16033599779080455186,3942083300940021927,115100,116175,41593,2816733,23966787,34305,445965,0,0,0,0,445965,29978195,7435200,64238508,13311649,10650042,5096,0,0,0,0
505,10339549290442410553,15614093670076556781,32204,33269,31998,2781533,26415103,7657,99541,0,0,0,0,99541,6749483,2129216,38107333,2668679,23746424,0,0,0,0,0
506,15253381621617792018,8665236872977132092,53226,54301,41157,2860307,28936284,24279,315627,0,0,0,0,315627,21269391,3475264,56582403,8987498,19947694,1092,0,0,0,0
507,8437527690273272990,4150323200538051205,101804,102879,41604,2774750,25761268,37570,488410,0,0,0,0,488410,32824974,6584256,67986852,14197677,11563591,0,0,0,0,0
508,10092416097232429819,2843508664259847997,155507,156582,40892,2759069,23447268,43154,561002,0,0,0,0,561002,37661052,10021248,73929529,16622476,6824792,0,0,0,0,0
509,15846737518840069779,14741305994458893589,43947,45021,38586,2828352,27715740,14320,186160,0,0,0,0,186160,12581400,2881344,46045422,5320224,22395516,0,0,0,0,0
510,17534456451358536111,3708211007192885297,26670,27735,28081,2717502,28360670,4801,62413,0,0,0,0,62413,4251923,1775040,37133216,1298323,27062347,0,0,0,0,0
511,11873213722005862356,4081836860959624914,237528,238603,42300,2669618,26829023,62025,806325,0,0,0,0,806325,54102217,15270592,98913750,21781188,5044923,2912,0,0,0,0
512,14486592820706631026,6797613288946592559,33127,34190,30773,2704609,24654526,10539,137007,0,0,0,0,137007,9247251,2188160,38825319,4479891,20174635,0,0,0,0,0
513,4025204711630103363,17765112397826845815,16586,17651,18711,1989743,20450716,2377,30901,0,0,0,0,30901,2109419,1129664,25698253,565396,19885320,0,0,0,0,0
514,3828652574031787416,16154582526321369916,34632,35695,35332,2837473,32523738,8487,110331,0,0,0,0,110331,7495709,2284480,45176732,2621502,29902236,0,0,0,0,0
515,11313400724548692022,7707747997781978833,88670,89745,39283,2726914,21594586,27283,354679,0,0,0,0,354679,23842819,5743680,53947282,11163945,10430641,0,0,0,0,0
516,11638525164681218160,8896115213884502466,41835,42899,38097,2987399,30390828,12389,161057,0,0,0,0,161057,10903373,2745536,47065233,4416425,25974403,0,0,0,0,0
517,7716935903689708717,15306103844841269532,85772,86847,39947,2777118,25160304,32766,425958,0,0,0,0,425958,28631018,5558208,62166595,12877189,12283115,0,0,0,0,0
518,4058011865849492032,13939355355731598023,220787,221862,42152,2668872,26844038,60356,784628,0,0,0,0,784628,52649610,14199168,96403840,21361288,5482750,0,0,0,0,0
519,9066656729121781112,14528250421775902340,57798,58873,38101,2723744,24623755,17900,232700,0,0,0,0,232700,15685098,3767872,46838570,7304609,17319146,0,0,0,0,0
520,546857205464664645,10856301570145447358,195008,196083,41614,2779248,26042523,52946,688298,0,0,0,0,688298,46196020,12549312,87608717,19358924,6683599,0,0,0,0,0
521,4034299698145399307,15229638548459539002,181031,182106,41374,2645966,24507665,48643,632359,0,0,0,0,632359,42443843,11654784,81293632,18376748,6130917,0,0,0,0,0
522,17476387217748300711,879928261743629222,29715,30777,30936,2838609,30332471,5720,74360,0,0,0,0,74360,5063552,1969728,40235296,1572181,28760290,0,0,0,0,0
523,10697020065405924224,10130278626578927117,271594,272669,42455,2669244,27481337,67953,883389,0,0,0,0,883389,59260097,17450816,106903949,23372843,4106674,1820,0,0,0,0
524,15931168935008656396,4592290657160576126,249185,250260,42142,2706937,27282229,61866,804258,0,0,0,0,804258,53963026,16016640,100010974,21841196,5441033,0,0,0,0,0
525,17786954505656660641,17553473263598314372,141811,142886,41407,2737693,23122814,38178,496314,0,0,0,0,496314,33340866,9144704,68387484,14731184,8390902,728,0,0,0,0
526,12029076610089283439,5225432783559662788,35657,36731,35305,2897817,30446702,11275,146575,0,0,0,0,146575,9918675,2350784,45649283,4179851,26266851,0,0,0,0,0
527,5819353566424271941,14046771203636798438,31365,32427,32543,2861220,31618054,5651,73463,0,0,0,0,73463,5011643,2075328,41598788,1338623,30279431,0,0,0,0,0
528,16016040061679728463,2261488248272301274,248909,249984,42201,2732851,27247363,60843,790959,0,0,0,0,790959,53075321,15998976,99096712,21714914,5532449,0,0,0,0,0
529,8536439472106739349,14034771328188012720,134206,135281,40896,2610597,23695919,37919,492947,0,0,0,0,492947,33112677,8657984,68118073,14852903,8843016,0,0,0,0,0
530,2176703079267279479,6222282370769885720,131545,132620,41558,2681855,23888410,40687,528931,0,0,0,0,528931,35527063,8487680,70626566,15541292,8340878,6240,0,0,0,0
531,6369700480421593747,4474839884423216236,80951,82026,37939,2768383,21940334,24095,313235,0,0,0,0,313235,21063263,5249664,51059583,10245924,11694410,0,0,0,0,0
532,2730986519077290424,3822407986819342051,271329,272404,42383,2699671,27447394,66560,865280,0,0,0,0,865280,58046794,17433856,105670098,23063950,4383444,0,0,0,0,0
533,12849045245733171294,33534945419774142,125120,126195,41255,2722173,24345828,38145,495885,0,0,0,0,495885,33315945,8076480,68501681,14832935,9512893,0,0,0,0,0
534,7832465412992783714,10686194295474488775,16747,17810,18973,1862340,20680179,2224,28912,0,0,0,0,28912,1977118,1139840,25678450,447356,20232823,0,0,0,0,0
535,7497195367722180584,6100338770374019732,64828,65903,37099,2872524,26616772,19251,250263,0,0,0,0,250263,16860363,4217792,50604550,7867470,18749302,0,0,0,0,0
536,8227261731462856155,5527246421086519444,679121,871100,41806,2751860,25761619,53766,698958,0,0,0,0,698958,46909382,55750400,131215067,19640426,6121193,0,0,0,0,0
537,17485264431857448076,1482226281496930759,118826,119901,41362,2820486,25420928,35486,461318,0,0,0,0,461318,31009264,7673664,66965704,13385359,12034009,1560,0,0,0,0
538,4825051417355408953,8627870634937411549,23978,25043,25434,2442540,26008489,4220,54860,0,0,0,0,54860,3735290,1602752,33814505,1194674,24813815,0,0,0,0,0
539,2335761521077289282,6873145610101513708,38189,39251,36513,2937658,30098887,11816,153608,0,0,0,0,153608,10395918,2512064,45981040,4349033,25749854,0,0,0,0,0
540,5336102852231288255,9691678115240896768,278949,280024,42086,2748497,27830582,67417,876421,0,0,0,0,876421,58791551,17921536,107334252,23418941,4411641,0,0,0,0,0
541,8879022569292388333,15023935061540084910,72253,73328,40426,2883708,26164372,29717,386321,0,0,0,0,386321,25986701,4692992,59768199,11546184,14618188,0,0,0,0,0
542,3361348252604213287,12056153300320930110,178869,179944,40751,2686778,24641357,43297,562861,0,0,0,0,562861,37791793,11516416,76677095,16719534,7919678,2145,0,0,0,0
543,10122067216521551917,4189471345221191444,70589,71664,39931,2866359,24848603,24455,317915,0,0,0,0,317915,21401471,4586496,53742860,9802364,15046239,0,0,0,0,0
544,9493247934603932636,13512764101591511079,62274,63349,38822,2797524,24939252,19411,252343,0,0,0,0,252343,17004195,4054336,48834129,7892378,17046874,0,0,0,0,0
545,10146694556736176973,1250765802986136425,142734,143809,41007,2719199,23691694,39548,514124,0,0,0,0,514124,34529846,9203776,70185522,15350322,8341372,0,0,0,0,0
546,8003997507413352174,14601475483233226460,31959,33022,33043,2858728,31466409,6066,78858,0,0,0,0,78858,5375916,2113408,41847504,1499290,29967119,0,0,0,0,0
547,6603960482610020736,10175893207350623687,227431,228506,41458,2685977,25496952,53161,691093,0,0,0,0,691093,46376707,14624384,89225478,19738121,5758103,728,0,0,0,0
548,17211681883597533513,2066012383376528869,134111,135186,41268,2725010,25813528,41249,536237,0,0,0,0,536237,36022129,8651904,73253839,15654678,10157758,1092,0,0,0,0
549,17389524673632328608,7800411151420840342,50467,51542,38992,2787432,25397840,17066,221858,0,0,0,0,221858,14966432,3298688,46489384,6669130,18728710,0,0,0,0,0
550,12080290410387591241,4631293495394377196,30837,31901,30898,2759031,27865136,7083,92079,0,0,0,0,92079,6245863,2041664,38942592,2423278,25441858,0,0,0,0,0
551,7652851813370030783,4960817407635589740,249529,250604,41979,2656706,27627834,64176,834288,0,0,0,0,834288,55972852,16038656,102338027,22456512,5171322,0,0,0,0,0
552,14065052034159838740,17011513443400916163,186611,187686,41607,2673711,25906023,48352,628576,0,0,0,0,628576,42201796,12011904,82835041,18034094,7871201,728,0,0,0,0
553,674705352967029218,12448072160037665570,78505,79580,40571,2903585,23803351,28610,371930,0,0,0,0,371930,25015796,5093120,56856423,11287692,12515659,0,0,0,0,0
554,7019131355554111573,9858118421280283112,290157,291232,42479,2688937,28435784,70227,912951,0,0,0,0,912951,61244079,18638848,111050127,23878660,4553757,3367,0,0,0,0
555,5872738573094656266,18383203963956490845,9005,10057,12680,1156894,12053691,1128,14664,0,0,0,0,14664,1001286,643648,14868199,268944,11784747,0,0,0,0,0
556,1055675410619155363,1637254770442031909,93342,94417,39577,2778686,23056007,28306,367978,0,0,0,0,367978,24739780,6042688,56656738,11601629,11454378,0,0,0,0,0
557,12147048754990568428,11282959607205883350,51630,52704,40578,2835506,29468179,21671,281723,0,0,0,0,281723,18995431,3373056,54712750,8285784,21182395,0,0,0,0,0
558,12436428953288854489,16837924097927159932,236036,237111,40919,2637477,25488164,58277,757601,0,0,0,0,757601,50824163,15175104,94165827,20990632,4497532,0,0,0,0,0
559,2655781743932671180,1954843205782732063,37690,38763,36825,2861487,31021146,10146,131898,0,0,0,0,131898,8946210,2480832,45346500,3335930,27685216,0,0,0,0,0
560,11828024577298976742,11525888813681285186,19105,20167,20953,2201229,22258483,2975,38675,0,0,0,0,38675,2636803,1290688,28408156,788905,21469578,0,0,0,0,0
561,15502345197839159256,4182268435451599409,74115,75190,38802,2875547,26966173,20287,263731,0,0,0,0,263731,17771923,4812160,52464605,7931534,19034639,0,0,0,0,0
562,14752344490270890083,7021006005466462293,19280,20338,21255,2076437,22749584,2753,35789,0,0,0,0,35789,2444507,1301632,28593415,623610,22125974,0,0,0,0,0
563,14608729376926156580,18437829627042708838,137043,138118,40072,2675194,22466795,37770,491010,0,0,0,0,491010,32969664,8839552,66991277,15061111,7405684,0,0,0,0,0
564,3354891253350968017,3377920520313041400,140454,141529,41709,2758091,25189294,40230,522990,0,0,0,0,522990,35138220,9057856,72185170,15098486,10089261,1547,0,0,0,0
565,16685265364716975585,844356231132363270,129630,130705,40801,2758722,24084411,36426,473538,0,0,0,0,473538,31815940,8365120,67064994,14136044,9943999,4368,0,0,0,0
566,14842864649018849840,2210573490343041413,83529,84604,39976,2788226,24340095,27829,361777,0,0,0,0,361777,24333257,5414656,56916210,11205493,13134602,0,0,0,0,0
567,5928217834996158424,7138027314132704394,172983,174058,41361,2757659,24078314,44348,576524,0,0,0,0,576524,38708020,11139712,76725066,17150081,6928233,0,0,0,0,0
568,17434504922175953168,9710844928083121461,62625,63700,39384,2822594,24119563,20104,261352,0,0,0,0,261352,17610840,4076800,48669181,7995273,16124290,0,0,0,0,0
569,7117658762721286890,3764946894157613340,225453,226528,41557,2654074,26180570,54056,702728,0,0,0,0,702728,47161582,14497792,90535575,19873230,6307340,0,0,0,0,0
570,10203736539240994775,3061780863673954632,123559,124634,39374,2692104,21847241,31148,404924,0,0,0,0,404924,27204970,7976576,59760265,12897378,8949863,0,0,0,0,0
571,11098166362092074578,2740551384970626393,165395,166470,40632,2712077,24364093,41100,534300,0,0,0,0,534300,35879246,10654080,73650128,15917928,8446165,0,0,0,0,0
572,1573018371868451774,8431965404724663688,200953,202028,41648,2629154,25178699,52090,677170,0,0,0,0,677170,45447740,12929792,86227033,19255145,5923554,0,0,0,0,0
573,11132766719071366564,16864684341497862163,107722,108797,38572,2909929,30166942,22342,290446,0,0,0,0,290446,19565338,6963008,59643789,8262202,21904740,0,0,0,0,0
574,14938748621248242089,12114020525670308697,218376,219451,40837,2792753,28991170,47668,619684,0,0,0,0,619684,41610426,14044864,87480050,17299464,11691706,0,0,0,0,0
575,15141505710327569973,11100609951996122915,188294,189369,42145,2715162,26378222,53496,695448,0,0,0,0,695448,46683520,12119616,87938665,19419114,6956196,2912,0,0,0,0
576,2522339944516760991,5496995116052564479,55629,56704,40785,2916806,28292121,23541,306033,0,0,0,0,306033,20621497,3629056,55500265,9066395,19225726,0,0,0,0,0
577,3519511175855033996,14365059771449097512,50105,51180,39266,2831071,27855217,19998,259974,0,0,0,0,259974,17525222,3275520,51526296,7859007,19996210,0,0,0,0,0
578,11175799046987977717,12361548059700877402,287059,288134,42084,2728291,28804880,67514,877682,0,0,0,0,877682,58881992,18440576,108897823,23274992,5529888,0,0,0,0,0
579,12691594996910402128,344466236393507469,96045,97120,40600,2765649,23739417,31610,410930,0,0,0,0,410930,27624298,6215680,60385644,12572508,11165349,1560,0,0,0,0
580,824957630077728200,8292714424518333242,181417,182492,41889,2765671,26086684,52014,676182,0,0,0,0,676182,45390878,11679488,85964610,19056700,7026617,3367,0,0,0,0
581,8963110194823669978,2528759567673357867,95711,96786,39957,2789019,23805886,29278,380614,0,0,0,0,380614,25591670,6194304,58420836,11721346,12084540,0,0,0,0,0
582,1689853167416151756,6499398239549448788,36229,37291,36442,2930329,32774456,9882,128466,0,0,0,0,128466,8716136,2386624,46843987,3209479,29564977,0,0,0,0,0
583,12705560270689399401,15898021484841765826,117229,118304,39900,2829568,26234559,28340,368420,0,0,0,0,368420,24782706,7571456,61458189,10961353,15273206,0,0,0,0,0
584,6679314516838931322,2346399211857136011,126619,127694,41462,2750077,25300275,41385,538005,0,0,0,0,538005,36141157,8172416,72405387,15577276,9722999,0,0,0,0,0
585,205395166280809722,6847871900023254530,255740,256815,42293,2656302,26771394,63960,831480,0,0,0,0,831480,55782974,16436160,101689123,22258678,4512716,0,0,0,0,0
586,17711132199357655307,2456977405722387606,88337,89412,41112,2836968,25699934,30029,390377,0,0,0,0,390377,26261651,5722368,60562033,11658413,14027845,13676,0,0,0,0
587,5798949640987736678,13454506702855301823,24438,25501,26017,2448498,26634764,3606,46878,0,0,0,0,46878,3202940,1632064,33944283,766142,25868622,0,0,0,0,0
588,3595770880642699403,10758061775254332935,17529,18592,19443,1991269,21265504,2738,35594,0,0,0,0,35594,2426164,1189888,26892268,733746,20531758,0,0,0,0,0
589,8980185292352069850,6400209470120888174,223976,225051,41163,2704466,25193090,51433,668629,0,0,0,0,668629,44869539,14403264,87211522,19381284,5811806,0,0,0,0,0
590,1599472825661372013,10734987627005193304,158659,159734,41468,2765669,24596793,45625,593125,0,0,0,0,593125,39821769,10222976,77448675,17318223,7278570,0,0,0,0,0
591,861103738198066900,16479487322364318595,191028,192103,41982,2738036,26048412,53700,698100,0,0,0,0,698100,46856446,12294592,87979468,19668454,6379958,0,0,0,0,0
592,6278244716791771529,13777593739691147657,7877,8934,10576,1090585,11645582,1078,14014,0,0,0,0,14014,956878,571776,14275397,262483,11383099,0,0,0,0,0
593,11997336858890284665,14252076997100490447,79174,80249,39451,2848068,27066624,24451,317863,0,0,0,0,317863,21398221,5135936,56488300,9514999,17551625,0,0,0,0,0
594,4205818518984144585,11712819959018657341,224805,225880,42449,2632434,26401310,58962,766506,0,0,0,0,766506,51439466,14456320,94971979,20821541,5579314,455,0,0,0,0
595,6066573667813954280,1757411923530807542,23658,24722,25475,2557478,26186576,3393,44109,0,0,0,0,44109,3015415,1582208,33367152,673946,25512630,0,0,0,0,0
596,14609244935628395091,9851084483439647262,19507,20567,21243,2187734,22371869,2564,33332,0,0,0,0,33332,2280148,1316288,28177282,489242,21882627,0,0,0,0,0
597,1903729602926661768,15112913261840339073,179167,180242,37840,2703089,28105181,36086,469118,0,0,0,0,469118,31512286,11535488,73893884,13810745,14294436,0,0,0,0,0
598,6375076593606782234,5862565523523289920,30169,31231,31393,2877870,30766658,5337,69381,0,0,0,0,69381,4733235,1998784,40407940,1270984,29495674,0,0,0,0,0
599,14100832679551978938,5934152636289852701,43774,44839,39723,2916147,30006704,18728,243464,0,0,0,0,243464,16428256,2869696,52260526,7107503,22899201,0,0,0,0,0
600,2124410564241919280,17686594631268813390,45527,46602,38973,2930187,27737164,19471,253123,0,0,0,0,253123,17065607,2982528,50754459,7714629,20022535,0,0,0,0,0
601,10157325067802047470,10925330366732238419,211427,212502,42010,2764306,27321164,52527,682851,0,0,0,0,682851,45843655,13600128,89571263,19069141,8252023,0,0,0,0,0
602,1388868243517417457,13727534151944332833,222750,223825,41525,2674188,25476243,53601,696813,0,0,0,0,696813,46759687,14324800,89276443,19835322,5640921,0,0,0,0,0
603,11455655323498358508,10877701297452920962,242784,243859,41905,2654411,28887846,66589,865657,0,0,0,0,865657,58079125,15606976,105270263,22910095,5972655,5096,0,0,0,0
604,9196076904294381006,13799177890091203343,21271,22334,22946,2336973,23836995,3513,45669,0,0,0,0,45669,3111095,1429376,30737385,962104,22874891,0,0,0,0,0
605,11261183002884324459,11579464549762348527,142841,143916,40770,2647129,22094007,34361,446693,0,0,0,0,446693,30010565,9210624,64003095,13777751,8316256,0,0,0,0,0
606,16935248220436306587,16527509678751000583,154355,155430,40150,2626193,23032750,38150,495950,0,0,0,0,495950,33304076,9947520,68950689,15242604,7790146,0,0,0,0,0
607,8665111219771671266,746826052528572446,111934,113009,41306,2838992,24963029,35358,459654,0,0,0,0,459654,30895774,7232576,65971677,13725764,11232897,4368,0,0,0,0
608,12344316843894040173,17422445005758692464,41534,42598,35398,2830229,27375998,12887,167531,0,0,0,0,167531,11315317,2726272,44283214,5052970,22323028,0,0,0,0,0
609,15442102946810924202,11412256090342198253,9706,10769,12211,1306591,13545259,1257,16341,0,0,0,0,16341,1116583,689216,16669860,284531,13260728,0,0,0,0,0
610,13260056475735686285,4496111522415770711,168691,169766,41650,2680035,26069368,48510,630630,0,0,0,0,630630,42341130,10865024,81997207,17981964,8087404,0,0,0,0,0
611,339397576250903691,9370641775723779223,30205,31267,31449,2817302,30447872,5440,70720,0,0,0,0,70720,4822558,2001088,40120269,1333046,29114826,0,0,0,0,0
612,221151923736725493,12692036270898707153,103212,104287,40826,2753005,25203763,33841,439933,0,0,0,0,439933,29572985,6674368,64244947,13105781,12097982,0,0,0,0,0
613,2441542289270940247,5779684091336869349,137502,138577,40462,2691195,23876138,37839,491907,0,0,0,0,491907,33040475,8868928,68517198,14888731,8987407,0,0,0,0,0
614,2745968620229765810,16524562767159982568,139623,140698,41233,2701083,25499851,43101,560313,0,0,0,0,560313,37630931,9004672,74877770,16319628,9180223,0,0,0,0,0
615,4713182381626846574,13766654445358089053,146797,147872,41495,2747066,23028512,39638,515294,0,0,0,0,515294,34609120,9463808,69890001,15294370,7734142,0,0,0,0,0
616,1993988078026143436,11924175691212350062,47444,48519,39311,2815074,27129037,17995,233935,0,0,0,0,233935,15782533,3105216,48871171,7013305,20115732,0,0,0,0,0
617,16003950986342310521,3134731417163780364,220047,221122,41438,2670653,26100633,55172,717236,0,0,0,0,717236,48129562,14151808,91094094,20164092,5936541,0,0,0,0,0
618,1448929979945337566,12745087476487611449,89774,90849,40391,2813260,24084957,28362,368706,0,0,0,0,368706,24799372,5814336,57552316,11340680,12744277,0,0,0,0,0
619,378026172324453297,11473586377980812483,103299,104374,40228,2710899,24185837,32771,426023,0,0,0,0,426023,28633137,6679936,62250037,13010491,11175346,0,0,0,0,0
620,11784367204706456919,4617033734874652823,193034,194109,40236,2775539,24124074,39765,516945,0,0,0,0,516945,34713471,12422976,74076296,15383069,8741005,0,0,0,0,0
621,5371584818921580350,2383185212503462994,33607,34670,33709,2814059,29755921,9857,128141,0,0,0,0,128141,8674341,2218880,43496910,3642483,26113438,0,0,0,0,0
622,8390587683762868493,10129950718371388192,140886,141961,41074,2640521,22404122,36515,474695,0,0,0,0,474695,31888519,9085504,66059740,14368367,8035755,0,0,0,0,0
623,5057135895183718154,13247521916945176705,2015,2528,18646,541416,2088775,201,2613,0,0,0,0,2613,178269,161792,2988898,54665,2034110,0,0,0,0,0
624,6973639689050442241,7119522225100301207,16,16,213,0,0,0,0,0,0,0,0,0,0,1024,1237,0,0,0,0,0,0,0
625,4575858298193425457,4130466104033084581,200673,201748,41418,2559039,24546951,48749,633737,0,0,0,0,633737,42535883,12911872,82595163,18370729,6176222,0,2560,0,0,0
626,1459799507627575215,13881491248121689577,210760,211835,42059,2680951,25431523,54493,708409,0,0,0,0,708409,47542495,13557440,89254468,19702566,5728957,0,0,0,0,0
627,5685694842651379564,15881545856690920742,225303,226378,41316,2607332,25579060,53851,700063,0,0,0,0,700063,46976761,14488192,89692661,20028905,5545787,4368,0,0,0,0
628,11801883293739270566,12568602097796640355,38658,39721,39218,2888181,33975292,9366,121758,0,0,0,0,121758,8286824,2542144,47731659,2523027,31452265,0,0,0,0,0
629,6592724588743389130,15300524767903065322,92494,93569,41274,2787910,25598027,34106,443378,0,0,0,0,443378,29809806,5988416,64225433,13062127,12528568,7332,0,0,0,0
630,8330099591412088470,18270213682518143151,225739,226814,42114,2703472,26586716,57591,748683,0,0,0,0,748683,50242855,14516096,94091253,20802223,5784493,0,0,0,0,0
631,9266676392503724311,16969337198218239923,57249,58324,36840,2769977,22656816,17660,229580,0,0,0,0,229580,15463864,3732736,44660233,7465289,15191527,0,0,0,0,0
632,13359154327563834019,387283962128733075,118337,119412,39363,2752848,22228076,30112,391456,0,0,0,0,391456,26305448,7642368,58968103,12450542,9777534,0,0,0,0,0
633,16899107902442753537,7282963618556446737,146326,147401,40751,2717943,24153142,38337,498381,0,0,0,0,498381,33477327,9433664,69822827,14793818,9359324,0,0,0,0,0
634,11618460855047005185,17987319974399003843,171879,172954,42290,2731679,26879775,55073,715949,0,0,0,0,715949,48058153,11069056,88780953,19602102,7277673,0,0,0,0,0
635,12756044663846706838,17730217060018558038,19384,20448,21647,2082239,22727796,2344,30472,0,0,0,0,30472,2089308,1308672,28229662,331994,22395802,0,0,0,0,0
636,12379636975563747041,11408465557131396376,166125,167200,41646,2698114,25623767,46105,599365,0,0,0,0,599365,40247311,10700800,79311638,17165408,8458359,0,0,0,0,0
637,10127277570326081677,3821967035357716262,112127,113202,39527,2707216,22269520,28864,375232,0,0,0,0,375232,25220858,7244928,57482049,11983725,10285795,0,0,0,0,0
638,5978535484873843695,4918624458385320930,23804,24866,25360,2529228,26338039,4036,52468,0,0,0,0,52468,3575728,1591424,34059779,1068782,25269257,0,0,0,0,0
639,15856554720597671723,14494263647694403094,46886,47960,38656,2858843,27295801,16505,214565,0,0,0,0,214565,14482273,3069440,47745013,6430827,20864974,0,0,0,0,0
640,4076074947052337045,12402125921113008900,51420,52495,39197,2880245,27322100,18286,237718,0,0,0,0,237718,16034668,3359680,49635890,7184086,20138014,0,0,0,0,0
641,354247999281503521,13760203400160005894,32712,33777,33877,2901076,32257407,5958,77454,0,0,0,0,77454,5287672,2161728,42641760,1310231,30947176,0,0,0,0,0
642,15633040578676708371,14575143759040787998,174264,175339,39895,2661351,23825282,42724,555412,0,0,0,0,555412,37282622,11221696,75030846,16819972,7005310,0,0,0,0,0
643,12308432481696372414,11821245419665206135,142812,143887,40734,2774077,25799306,37458,486954,0,0,0,0,486954,32719076,9208768,70541961,14581086,11218220,0,0,0,0,0
644,17282118379056108663,14931378501410607555,26717,27782,27967,2656330,27700959,5507,71591,0,0,0,0,71591,4865185,1778048,37028489,1735461,25965498,0,0,0,0,0
645,3939000332160386728,8651534412698704488,159600,160675,41318,2647697,22512789,39286,510718,0,0,0,0,510718,34299460,10283200,69784464,15213965,7298824,0,0,0,0,0
646,2633944345621710373,2559077666488976978,200954,202029,41373,2729550,25074166,49856,648128,0,0,0,0,648128,43501718,12929856,84276663,18541913,6532253,0,0,0,0,0
647,6007702649608414427,6704059999963012702,679121,792923,40583,2731681,23681827,35443,460759,0,0,0,0,460759,30956367,50747072,108157530,13910728,9771099,0,0,0,0,0
648,5437565753968029016,859203926581896521,190950,192025,40567,2704862,23872680,42902,557726,0,0,0,0,557726,37442548,12289600,76350257,16786120,7086560,0,0,0,0,0
649,16489468718597773885,16040276571959841103,140610,141685,33739,2662650,28710409,26181,340353,0,0,0,0,340353,22877725,9067840,63352363,9892935,18817474,0,0,0,0,0
650,2139026678767967536,11963491151434079100,38661,39723,37473,2899509,31175287,13202,171626,0,0,0,0,171626,11607752,2542272,48262293,4876560,26298727,0,0,0,0,0
651,12732998959073337617,11763197920964073598,273470,274545,40893,2643174,28198989,69491,903383,0,0,0,0,903383,60593299,17570880,109047235,23735023,4463966,0,0,0,0,0
652,12667186128461695927,8754520984252185054,204784,205859,40580,2702269,24530415,45396,590148,0,0,0,0,590148,39613106,13174976,80061346,17544202,6986213,0,0,0,0,0
653,965648848581406699,14926448960374435286,191146,192221,40945,2710000,24652745,45138,586794,0,0,0,0,586794,39394160,12302144,79099994,17234711,7418034,0,0,0,0,0
654,14688239453222220631,9118506850881522342,11879,12940,14510,1425549,15590913,1538,19994,0,0,0,0,19994,1366170,828160,19225302,342342,15248571,0,0,0,0,0
655,15499481043304135410,16206249842000774863,19031,20094,20964,2080145,21962525,2832,36816,0,0,0,0,36816,2511392,1286016,27861042,707018,21255507,0,0,0,0,0
656,15052719882199892039,6680506254250992099,62157,63232,40542,2903084,25474215,23065,299845,0,0,0,0,299845,20198191,4046848,52662880,9125389,16348826,0,0,0,0,0
657,6649709512467052771,10729211271972419459,243277,244352,42501,2732597,27582451,66006,858078,0,0,0,0,858078,57569590,15638528,103565667,22705839,4876612,0,0,0,0,0
658,16517822258454559377,2434891492574949009,34720,35784,35166,2886926,31213039,8362,108706,0,0,0,0,108706,7384364,2290176,43809671,2574871,28638168,0,0,0,0,0
659,5658466932555957732,6954798296163031102,72382,73457,39582,2824897,25050077,26952,350376,0,0,0,0,350376,23570846,4701248,56186650,10843404,14206673,0,0,0,0,0
660,4308306325296819504,13200797751396776473,32363,33426,33472,2866291,31660369,6480,84240,0,0,0,0,84240,5738876,2139264,42438272,1689753,29970616,0,0,0,0,0
