frame,frame_hash,stream_checksum,teps,scoring_calls,bound_checks,compact_lookups,dual_solver_ops,dual_updates,dual_group_solves,oracle_candidates,oracle_w1_candidates,oracle_w2_candidates,oracle_primitive_ops,dual_witness_candidates,dual_witness_primitive_ops,score_primitive_ops,total_primitive_ops,ops_w1,ops_w2,ops_w3,structural_checks,word_mismatch,metric_mismatch,tie_mismatch
478,3184308700634912726,3329899305769807170,147373,148448,40409,3117031,56095429,45537,591981,0,0,0,0,591981,39816985,9500672,108570526,16441178,34552258,5101993,0,0,0,0
479,18372444470292275173,3579590825454118696,151788,152863,40790,3146323,54741284,41262,536406,0,0,0,0,536406,36096970,9783232,103808599,15013609,34616114,5111561,0,0,0,0
480,9250875971031251573,4477988380733232366,149445,150520,42057,3131146,57645406,51160,665080,0,0,0,0,665080,44731908,9633280,115183797,17580719,34938995,5125692,0,0,0,0
481,2499737935806342049,1114125005653871668,54730,55805,40705,3043530,48946105,25684,333892,0,0,0,0,333892,22528246,3571520,78130106,9232652,34595457,5117996,0,0,0,0
482,8005150474762001738,5733053559622119921,255254,256329,41694,3244503,61430759,63865,830245,0,0,0,0,830245,55795311,16405056,136917323,21437104,34875464,5118191,0,0,0,0
483,13862453793831045576,2099972936873703610,189547,190622,34867,2998911,51753819,40126,521638,0,0,0,0,521638,35065888,12199808,102053293,15014077,31952141,4787601,0,0,0,0
484,16727794210000097239,757113430313866054,81007,82082,38900,3087371,48998001,26151,339963,0,0,0,0,339963,22918051,5253248,80295571,9977838,34007597,5012566,0,0,0,0
485,8505568299410626855,8415107637573783622,50244,51319,38683,3030741,45571734,18281,237653,0,0,0,0,237653,16062137,3284416,67987711,6578169,33979907,5013658,0,0,0,0
486,6706435875522853583,6948433125682028174,45104,46168,38267,2944184,44086094,15560,202280,0,0,0,0,202280,13688090,2954752,63711387,5318989,33758244,5008861,0,0,0,0
487,4658475360475669991,4124787604852629502,16555,17619,18753,2013555,24779560,2863,37219,0,0,0,0,37219,2539459,1127616,30478943,738465,20286500,3754595,0,0,0,0
488,8346525333782740961,15034549447699229088,121859,122934,40249,3200271,52770120,35448,460824,0,0,0,0,460824,31027854,7867776,94906270,13216814,34475935,5077371,0,0,0,0
489,16538745875297726597,6847591514724524206,231786,232861,41703,3190600,60051888,58163,756119,0,0,0,0,756119,50828349,14903104,129015644,20062445,34863296,5126147,0,0,0,0
490,7330059832843171160,86123676959179557,42219,43283,37787,3064139,43965688,15338,199394,0,0,0,0,199394,13491582,2770112,63329308,5404841,33600736,4960111,0,0,0,0
491,5799913425808020461,16174090749241555115,139152,140227,40058,3092443,53200459,36062,468806,0,0,0,0,468806,31560334,8974528,96867822,13707187,34403525,5089747,0,0,0,0
492,11576783333258463119,16271719603802867143,80311,81386,38028,3004677,47088665,22643,294359,0,0,0,0,294359,19855563,5208704,75195637,8437455,33666776,4984434,0,0,0,0
493,13988369725958645690,14158319484250377382,26951,28013,27889,2669780,34809437,7172,93236,0,0,0,0,93236,6324942,1792832,45624880,2494596,27858545,4456296,0,0,0,0
494,5898872008016334193,1746255145263829884,38944,40017,37749,2986012,42731416,12937,168181,0,0,0,0,168181,11400285,2561088,59716550,4133623,33612059,4985734,0,0,0,0
495,15822893775796851788,11815255012873757323,222818,223893,42004,3232392,60530730,60057,780741,0,0,0,0,780741,52481039,14329152,130615317,20469852,34935459,5125419,0,0,0,0
496,16281339674383222854,8244097601339821662,222025,223100,41477,3223092,60701342,59913,778869,0,0,0,0,778869,52348881,14278400,130593192,20777211,34801988,5122143,0,0,0,0
497,7937224572244188468,11558729391643768793,44264,45328,39865,3107885,45246786,17375,225875,0,0,0,0,225875,15282059,2900992,66577587,5843760,34297250,5105776,0,0,0,0
498,2472945768402643684,11950289729280754794,88668,89743,39378,3033777,50821043,30472,396136,0,0,0,0,396136,26685724,5743552,86323474,11555960,34206185,5058898,0,0,0,0
499,18318652739687993667,2217448632330241938,30334,31397,31342,2700069,37012508,7625,99125,0,0,0,0,99125,6736327,2009408,48489654,2316340,30032002,4664166,0,0,0,0
500,3770895321614423100,10618612768874432061,243343,244418,42181,3199080,62164245,66557,865241,0,0,0,0,865241,58145477,15642752,139193735,22065771,34968648,5129826,2560,0,0,0
501,12278608987047259568,1259560395184871782,46182,47257,37113,3088224,45662201,19290,250770,0,0,0,0,250770,16928652,3024448,68740638,7353034,33328438,4980729,0,0,0,0
502,1072940585732709761,15784556539348246968,30953,32016,31559,2843461,37356956,7849,102037,0,0,0,0,102037,6931795,2049024,49212795,2465827,30227236,4663893,0,0,0,0
503,18034076125913544045,11291032676390790778,146766,147841,41235,3202072,55235141,42317,550121,0,0,0,0,550121,37021777,9461824,104962049,15365714,34743735,5125692,0,0,0,0
504,16033599779080455186,3942083300940021927,115100,116175,41593,3193251,53375075,37174,483262,0,0,0,0,483262,32544694,7435200,96589813,13421798,34827325,5125952,0,0,0,0
505,10339549290442410553,15614093670076556781,32292,33357,32082,2893051,38110696,8908,115804,0,0,0,0,115804,7858474,2134848,51029151,2921464,30567758,4621474,0,0,0,0
506,15253381621617792018,8665236872977132092,53226,54301,41157,3073480,48972963,26119,339547,0,0,0,0,339547,22911005,3475264,78473869,9122997,34728278,5121688,0,0,0,0
507,8437527690273272990,4150323200538051205,101804,102879,41604,3130548,54230566,40179,522327,0,0,0,0,522327,35162101,6584256,99149075,14267292,34838310,5124964,0,0,0,0
508,10092416097232429819,2843508664259847997,155507,156582,40892,3215392,56431297,46419,603447,0,0,0,0,603447,40589679,10021248,110298508,16666221,34647080,5117996,0,0,0,0
509,15846737518840069779,14741305994458893589,43947,45021,38586,2996591,44529069,16118,209534,0,0,0,0,209534,14177332,2881344,64622922,5578170,33938333,5012566,0,0,0,0
510,17534456451358536111,3708211007192885297,26701,27766,28111,2768538,33966686,5582,72566,0,0,0,0,72566,4941170,1777024,43481529,1558947,27952093,4455646,0,0,0,0
511,11873213722005862356,4081836860959624914,237528,238603,42300,3168321,61937616,65744,854672,0,0,0,0,854672,57439382,15270592,137858211,21809463,34998457,5129696,0,0,0,0
512,14486592820706631026,6797613288946592559,33341,34404,30978,2848643,39012961,11753,152789,0,0,0,0,152789,10328851,2201856,54423289,4645745,29847103,4520113,0,0,0,0
513,4025204711630103363,17765112397826845815,16586,17651,18711,2034184,24816298,2852,37076,0,0,0,0,37076,2529618,1129664,30528475,749008,20165704,3901586,0,0,0,0
514,3828652574031787416,16154582526321369916,34632,35695,35332,2902520,40322737,9756,126828,0,0,0,0,126828,8613644,2284480,54158713,2979652,32456099,4886986,0,0,0,0
515,11313400724548692022,7707747997781978833,88670,89745,39283,3092282,50501815,29908,388804,0,0,0,0,388804,26193908,5743680,85570968,11251929,34173880,5076006,0,0,0,0
516,11638525164681218160,8896115213884502466,41872,42936,38132,3111440,43388527,13972,181636,0,0,0,0,181636,12305280,2747904,61591283,4702438,33629843,5056246,0,0,0,0
517,7716935903689708717,15306103844841269532,85772,86847,39947,3107819,52406718,35020,455260,0,0,0,0,455260,30652154,5558208,91764846,12930307,34384844,5091567,0,0,0,0
518,4058011865849492032,13939355355731598023,220787,221862,42152,3155136,61482954,63922,830986,0,0,0,0,830986,55849768,14199168,134729178,21391682,34964865,5126407,0,0,0,0
519,9066656729121781112,14528250421775902340,57815,58890,38117,2958420,46248904,19906,258778,0,0,0,0,258778,17473560,3768960,70487961,7480174,33758309,5010421,0,0,0,0
520,546857205464664645,10856301570145447358,195008,196083,41614,3246031,59369726,56287,731731,0,0,0,0,731731,49192663,12549312,124399346,19402916,34843679,5123131,0,0,0,0
521,4034299698145399307,15229638548459539002,181031,182106,41374,3113268,58315374,51996,675948,0,0,0,0,675948,45452316,11654784,118577116,18413590,34783788,5117996,0,0,0,0
522,17476387217748300711,879928261743629222,29715,30777,30936,2891215,36405824,6634,86242,0,0,0,0,86242,5869474,1969728,47167177,1864902,29882034,4658888,0,0,0,0
523,10697020065405924224,10130278626578927117,271594,272669,42455,3186517,63558456,71941,935233,0,0,0,0,935233,62839439,17450816,147077683,23393123,35035637,5129696,0,0,0,0
524,15931168935008656396,4592290657160576126,249185,250260,42142,3194912,61967334,65534,851942,0,0,0,0,851942,57253118,16016640,138474146,21883563,34955895,5127876,0,0,0,0
525,17786954505656660641,17553473263598314372,141811,142886,41407,3158867,54719093,41250,536250,0,0,0,0,536250,36093408,9144704,103157479,14798706,34797971,5122416,0,0,0,0
526,12029076610089283439,5225432783559662788,35701,36775,35347,3003342,41818699,12579,163527,0,0,0,0,163527,11073205,2353600,58284193,4433689,32555081,4829929,0,0,0,0
527,5819353566424271941,14046771203636798438,31365,32427,32543,2909188,37357034,6673,86749,0,0,0,0,86749,5911321,2075328,48285414,1687686,30886479,4782869,0,0,0,0
528,16016040061679728463,2261488248272301274,248909,249984,42201,3227759,61840376,64373,836849,0,0,0,0,836849,56243421,15998976,137352733,21738405,34973510,5128461,0,0,0,0
529,8536439472106739349,14034771328188012720,134206,135281,40896,3008687,54676141,40823,530699,0,0,0,0,530699,35714939,8657984,102098647,14919905,34653515,5102721,0,0,0,0
530,2176703079267279479,6222282370769885720,131545,132620,41558,3100507,55540290,43740,568620,0,0,0,0,568620,38263264,8487680,105433299,15599623,34824686,5115981,0,0,0,0
531,6369700480421593747,4474839884423216236,80969,82044,37956,3095354,48962797,26459,343967,0,0,0,0,343967,23178727,5250816,80525650,10350366,33653880,4958551,0,0,0,0
532,2730986519077290424,3822407986819342051,271329,272404,42383,3213199,63226579,70492,916396,0,0,0,0,916396,61575618,17433856,145491635,23085920,35012068,5128591,0,0,0,0
533,12849045245733171294,33534945419774142,125120,126195,41255,3112757,54774369,41026,533338,0,0,0,0,533338,35896588,8076480,101901449,14906021,34745477,5122871,0,0,0,0
534,7832465412992783714,10686194295474488775,16747,17810,18973,1904949,25135370,2763,35919,0,0,0,0,35919,2452983,1139840,30652115,665353,20603141,3866876,0,0,0,0
535,7497195367722180584,6100338770374019732,64867,65942,37136,3076850,46254533,20978,272714,0,0,0,0,272714,18399602,4220288,71988409,8034039,33322198,4898296,0,0,0,0
536,8227261731462856155,5527246421086519444,679121,871100,41806,3233550,59686471,57172,743236,0,0,0,0,743236,49965994,55750400,168678221,19667570,34892754,5126147,0,0,0,0
537,17485264431857448076,1482226281496930759,118826,119901,41362,3167224,53379482,38123,495599,0,0,0,0,495599,33368751,7673664,97630483,13485849,34775910,5117723,0,0,0,0
538,4825051417355408953,8627870634937411549,23978,25043,25434,2495167,31756023,4933,64129,0,0,0,0,64129,4365153,1602752,40244529,1438138,25993331,4324554,0,0,0,0
539,2335761521077289282,6873145610101513708,38212,39274,36535,3052013,42408730,13232,172016,0,0,0,0,172016,11649222,2513536,59660036,4621149,32961929,4825652,0,0,0,0
540,5336102852231288255,9691678115240896768,278949,280024,42086,3269559,63522875,71247,926211,0,0,0,0,926211,62228959,17921536,146985015,23442666,34953932,5126277,0,0,0,0
541,8879022569292388333,15023935061540084910,72253,73328,40426,3179432,51298156,32010,416130,0,0,0,0,416130,28035098,4692992,87246104,11679317,34517938,5100901,0,0,0,0
542,3361348252604213287,12056153300320930110,178869,179944,40751,3113461,56496310,46314,602082,0,0,0,0,602082,40497028,11516416,111663966,16772522,34612487,5111301,0,0,0,0
543,10122067216521551917,4189471345221191444,70589,71664,39931,3148586,49373844,26636,346268,0,0,0,0,346268,23349950,4586496,80498807,9931675,34357193,5084976,0,0,0,0
544,9493247934603932636,13512764101591511079,62294,63369,38841,3040119,47103914,21474,279162,0,0,0,0,279162,18843760,4055616,73082250,8063822,34003398,5036694,0,0,0,0
545,10146694556736176973,1250765802986136425,142734,143809,41007,3135567,55209024,42534,552942,0,0,0,0,552942,37206806,9203776,104796180,15405000,34692996,5111028,0,0,0,0
546,8003997507413352174,14601475483233226460,31981,33044,33064,2912616,37785982,7166,93158,0,0,0,0,93158,6344468,2114816,49190946,1851304,31223192,4711486,0,0,0,0
547,6603960482610020736,10175893207350623687,227431,228506,41458,3163824,59706712,56662,736606,0,0,0,0,736606,49518118,14624384,127054496,19772077,34808488,5126147,0,0,0,0
548,17211681883597533513,2066012383376528869,134111,135186,41268,3103632,55605693,44022,572286,0,0,0,0,572286,38505740,8651904,105908237,15733679,34755773,5116241,0,0,0,0
549,17389524673632328608,7800411151420840342,50467,51542,38992,3006811,45964971,19052,247676,0,0,0,0,247676,16735160,3298688,69044622,6866158,34064407,5034406,0,0,0,0
550,12080290410387591241,4631293495394377196,30837,31901,30898,2844521,37125075,8088,105144,0,0,0,0,105144,7136350,2041664,49178508,2659982,29848624,4616469,0,0,0,0
551,7652851813370030783,4960817407635589740,249529,250604,41979,3148253,62536591,67810,881530,0,0,0,0,881530,59234188,16038656,140999667,22481992,34928907,5125692,0,0,0,0
552,14065052034159838740,17011513443400916163,186611,187686,41607,3099531,58061328,51550,670150,0,0,0,0,670150,45067230,12011904,118281600,18101486,34836971,5122871,0,0,0,0
553,674705352967029218,12448072160037665570,78505,79580,40571,3243593,51043486,31037,403481,0,0,0,0,403481,27188395,5093120,86609165,11373271,34569054,5101161,0,0,0,0
554,7019131355554111573,9858118421280283112,290157,291232,42479,3196769,64060191,74101,963313,0,0,0,0,963313,64720617,18638848,150658904,23903087,35028383,5128721,0,0,0,0
555,5872738573094656266,18383203963956490845,9005,10057,12680,1194901,15665923,1383,17979,0,0,0,0,17979,1228383,643648,18745535,362024,12190347,3113552,0,0,0,0
556,1055675410619155363,1637254770442031909,93342,94417,39577,3125634,51022647,30835,400855,0,0,0,0,400855,27003145,6042688,87233691,11702015,34263294,5057338,0,0,0,0
557,12147048754990568428,11282959607205883350,51630,52704,40578,3029499,48137245,23488,305344,0,0,0,0,305344,20613138,3373056,75193516,8463117,34571407,5102721,0,0,0,0
558,12436428953288854489,16837924097927159932,236036,237111,40919,3133262,60535605,62046,806598,0,0,0,0,806598,54203864,15175104,133088754,21034351,34518380,4982874,0,0,0,0
559,2655781743932671180,1954843205782732063,37690,38763,36825,2956708,41588300,11508,149604,0,0,0,0,149604,10150322,2480832,57212987,3623269,33098325,4866706,0,0,0,0
560,11828024577298976742,11525888813681285186,19105,20167,20953,2249542,27274416,3543,46059,0,0,0,0,46059,3138889,1290688,33974488,997295,22285601,3991520,0,0,0,0
561,15502345197839159256,4182268435451599409,74155,75230,38840,3090695,47099468,22153,287989,0,0,0,0,287989,19435299,4814720,74479022,8105253,33957521,5036694,0,0,0,0
562,14752344490270890083,7021006005466462293,19280,20338,21255,2119836,27109537,3294,42822,0,0,0,0,42822,2922374,1301632,33474634,830518,22358297,3920722,0,0,0,0
563,14608729376926156580,18437829627042708838,137043,138118,40072,3110545,54636959,40842,530946,0,0,0,0,530946,35724104,8839552,102351232,15115204,34432008,5089747,0,0,0,0
564,3354891253350968017,3377920520313041400,140454,141529,41709,3144928,55171441,43127,560651,0,0,0,0,560651,37731837,9057856,105147771,15188875,34857511,5125055,0,0,0,0
565,16685265364716975585,844356231132363270,129630,130705,40801,3141373,53966796,39239,510107,0,0,0,0,510107,34335587,8365120,99849677,14215630,34630154,5121012,0,0,0,0
566,14842864649018849840,2210573490343041413,83529,84604,39976,3104281,50803337,30174,392262,0,0,0,0,392262,26431184,5414656,85793434,11315031,34386313,5101993,0,0,0,0
567,5928217834996158424,7138027314132704394,172983,174058,41361,3214710,57106699,47609,618917,0,0,0,0,618917,41631369,11139712,113133851,17207307,34776976,5122416,0,0,0,0
568,17434504922175953168,9710844928083121461,62662,63737,39419,3085628,47478340,22314,290082,0,0,0,0,290082,19582238,4079168,74264793,8163740,34224125,5090475,0,0,0,0
569,7117658762721286890,3764946894157613340,225453,226528,41557,3119377,59869966,57436,746668,0,0,0,0,746668,50193364,14497792,127722056,19915363,34828456,5126147,0,0,0,0
570,10203736539240994775,3061780863673954632,123576,124651,39390,3087771,52286533,34005,442065,0,0,0,0,442065,29764033,7977664,93155391,12981852,34213114,5091567,0,0,0,0
571,11098166362092074578,2740551384970626393,165395,166470,40632,3125420,55682107,44052,572676,0,0,0,0,572676,38525864,10654080,108028103,15979327,34591479,5111301,0,0,0,0
572,1573018371868451774,8431965404724663688,200953,202028,41648,3099017,59267468,55550,722150,0,0,0,0,722150,48551828,12929792,123889753,19289946,34854521,5123001,0,0,0,0
573,11132766719071366564,16864684341497862163,107742,108817,38591,3089249,47415836,24265,315445,0,0,0,0,315445,21273343,6964288,78781307,8532862,33847840,5035134,0,0,0,0
574,14938748621248242089,12114020525670308697,218376,219451,40837,3148731,57138952,50445,655785,0,0,0,0,655785,44095857,14044864,118469241,17406714,34629790,5102448,0,0,0,0
575,15141505710327569973,11100609951996122915,188294,189369,42145,3173397,59548359,56780,738140,0,0,0,0,738140,49629138,12119616,124512655,19454682,34965346,5128331,0,0,0,0
576,2522339944516760991,5496995116052564479,55629,56704,40785,3140330,48945637,25455,330915,0,0,0,0,330915,22328423,3629056,78084231,9217936,34611057,5116644,0,0,0,0
577,3519511175855033996,14365059771449097512,50105,51180,39266,3033325,47211957,21802,283426,0,0,0,0,283426,19132048,3275520,72692116,8039161,34135738,5037058,0,0,0,0
578,11175799046987977717,12361548059700877402,287059,288134,42084,3217161,63364249,71130,924690,0,0,0,0,924690,62126818,18440576,147190888,23303761,34937617,5122871,0,0,0,0
579,12691594996910402128,344466236393507469,96045,97120,40600,3124733,52360659,34284,445692,0,0,0,0,445692,30017156,6215680,91758828,12677483,34573695,5109481,0,0,0,0
580,824957630077728200,8292714424518333242,181417,182492,41889,3225245,59129525,55246,718198,0,0,0,0,718198,48290268,11679488,122366415,19089967,34911227,5128331,0,0,0,0
581,8963110194823669978,2528759567673357867,95711,96786,39957,3124778,51271883,31702,412126,0,0,0,0,412126,27762176,6194304,88393098,11805924,34388588,5077371,0,0,0,0
582,1689853167416151756,6499398239549448788,36248,37310,36460,3005532,41428478,11173,145249,0,0,0,0,145249,9855105,2387840,56713415,3528954,32972251,4927273,0,0,0,0
583,12705560270689399401,15898021484841765826,117229,118304,39900,3116766,50572249,30724,399412,0,0,0,0,399412,26909896,7571456,88210267,11131744,34364954,5075551,0,0,0,0
584,6679314516838931322,2346399211857136011,126619,127694,41462,3140081,55572088,44177,574301,0,0,0,0,574301,38643085,8172416,105569132,15641093,34810256,5120739,0,0,0,0
585,205395166280809722,6847871900023254530,255740,256815,42293,3163498,62418980,67841,881933,0,0,0,0,881933,59266259,16436160,141327190,22284548,35004346,5130086,0,0,0,0
586,17711132199357655307,2456977405722387606,88337,89412,41112,3145564,51608089,32399,421187,0,0,0,0,421187,28379975,5722368,88897108,11779196,34707881,5121012,0,0,0,0
587,5798949640987736678,13454506702855301823,24486,25549,26063,2496860,31994365,4360,56680,0,0,0,0,56680,3868384,1635136,40020808,1042054,26503919,4448392,0,0,0,0
588,3595770880642699403,10758061775254332935,17601,18664,19513,2039075,25806703,3234,42042,0,0,0,0,42042,2864992,1194496,31924779,917085,21050120,3839498,0,0,0,0
589,8980185292352069850,6400209470120888174,223976,225051,41163,3181955,59266298,54867,713271,0,0,0,0,713271,47950487,14403264,124843167,19418178,34726432,5121688,0,0,0,0
590,1599472825661372013,10734987627005193304,158659,159734,41468,3213258,57287620,48812,634556,0,0,0,0,634556,42680066,10222976,113445388,17361435,34808449,5117736,0,0,0,0
591,861103738198066900,16479487322364318595,191028,192103,41982,3209227,59773792,57110,742430,0,0,0,0,742430,49914384,12294592,125233977,19712836,34934809,5126147,0,0,0,0
592,6278244716791771529,13777593739691147657,7877,8934,10576,1125550,14849302,1307,16991,0,0,0,0,16991,1160601,571776,17717805,346814,11744616,2757872,0,0,0,0
593,11997336858890284665,14252076997100490447,79174,80249,39451,3093536,48957285,26443,343759,0,0,0,0,343759,23176855,5135936,80403063,9659078,34222656,5075551,0,0,0,0
594,4205818518984144585,11712819959018657341,224805,225880,42449,3112953,61010820,62601,813813,0,0,0,0,813813,54703831,14456320,133326373,20855952,35028331,5126537,0,0,0,0
595,6066573667813954280,1757411923530807542,23687,24751,25503,2603571,31113303,4105,53365,0,0,0,0,53365,3643445,1584064,38969886,941291,25879191,4292821,0,0,0,0
596,14609244935628395091,9851084483439647262,19507,20567,21243,2234594,27178580,3215,41795,0,0,0,0,41795,2854215,1316288,33604920,751790,22499919,3926871,0,0,0,0
597,1903729602926661768,15112913261840339073,179187,180262,37859,2997877,52571454,38472,500136,0,0,0,0,500136,33643792,11536768,100787750,13968526,33644377,4958551,0,0,0,0
598,6375076593606782234,5862565523523289920,30169,31231,31393,2926227,36461685,6329,82277,0,0,0,0,82277,5606471,1998784,47024560,1609517,30192149,4660019,0,0,0,0
599,14100832679551978938,5934152636289852701,43774,44839,39723,3086237,46678008,20450,265850,0,0,0,0,265850,17958954,2869696,70632618,7320430,34258237,5099341,0,0,0,0
600,2124410564241919280,17686594631268813390,45527,46602,38973,3136862,47056737,21309,277017,0,0,0,0,277017,18702671,2982528,71917771,7886112,34095074,5075551,0,0,0,0
601,10157325067802047470,10925330366732238419,211427,212502,42010,3192168,59192042,55714,724282,0,0,0,0,724282,48698754,13600128,124725102,19140667,34925228,5126147,0,0,0,0
602,1388868243517417457,13727534151944332833,222750,223825,41525,3154015,59816419,57150,742950,0,0,0,0,742950,49943400,14324800,127280159,19876090,34813922,5126407,0,0,0,0
603,11455655323498358508,10877701297452920962,242784,243859,41905,3126046,62980346,70155,912015,0,0,0,0,912015,61276475,15606976,143031748,22961003,34893651,5125692,0,0,0,0
604,9196076904294381006,13799177890091203343,21271,22334,22946,2389145,29308539,4141,53833,0,0,0,0,53833,3666299,1429376,36816305,1180413,24068265,4059861,0,0,0,0
605,11261183002884324459,11579464549762348527,142841,143916,40770,3056104,53591044,37422,486486,0,0,0,0,486486,32752200,9210624,98650742,13861523,34618220,5111301,0,0,0,0
606,16935248220436306587,16527509678751000583,154355,155430,40150,3047631,54855788,41167,535171,0,0,0,0,535171,36008765,9947520,103899854,15302352,34450715,5102721,0,0,0,0
607,8665111219771671266,746826052528572446,111934,113009,41306,3201981,53714219,38074,494962,0,0,0,0,494962,33325656,7232576,97515738,13832247,34755968,5126004,0,0,0,0
608,12344316843894040173,17422445005758692464,41534,42598,35398,2978587,42628560,14370,186810,0,0,0,0,186810,12632958,2726272,61001775,5276791,32490068,4861701,0,0,0,0
609,15442102946810924202,11412256090342198253,9706,10769,12211,1343996,16747718,1566,20358,0,0,0,0,20358,1390090,689216,20183231,417729,13315250,3014739,0,0,0,0
610,13260056475735686285,4496111522415770711,168691,169766,41650,3105969,58016088,51585,670605,0,0,0,0,670605,45097741,10865024,117126472,18036707,34856965,5122416,0,0,0,0
611,339397576250903691,9370641775723779223,30205,31267,31449,2869277,36581493,6428,83564,0,0,0,0,83564,5693012,2001088,47176319,1663623,30211402,4706468,0,0,0,0
612,221151923736725493,12692036270898707153,103212,104287,40826,3094109,52939497,36301,471913,0,0,0,0,471913,31775965,6674368,94524765,13187785,34641503,5110209,0,0,0,0
613,2441542289270940247,5779684091336869349,137502,138577,40462,3091911,54571413,40656,528528,0,0,0,0,528528,35565452,8868928,102138166,14950429,34531250,5089734,0,0,0,0
614,2745968620229765810,16524562767159982568,139623,140698,41233,3098919,56233554,45927,597051,0,0,0,0,597051,40165073,9004672,108543451,16365141,34745542,5122871,0,0,0,0
615,4713182381626846574,13766654445358089053,146797,147872,41495,3182527,55292367,42840,556920,0,0,0,0,556920,37478688,9463808,105458885,15361853,34808098,5122416,0,0,0,0
616,1993988078026143436,11924175691212350062,47444,48519,39311,3012812,46397182,19824,257712,0,0,0,0,257712,17410250,3105216,69964771,7208877,34154484,5033821,0,0,0,0
617,16003950986342310521,3134731417163780364,220047,221122,41438,3141906,60118825,58579,761527,0,0,0,0,761527,51187383,14151808,128641360,20192211,34803353,5123261,0,0,0,0
618,1448929979945337566,12745087476487611449,89774,90849,40391,3139417,51052612,30778,400114,0,0,0,0,400114,26960804,5814336,87007560,11444537,34507642,5100433,0,0,0,0
619,378026172324453297,11473586377980812483,103299,104374,40228,3064226,52671047,35338,459394,0,0,0,0,459394,30931966,6679936,93387403,13092274,34487934,5090839,0,0,0,0
620,11784367204706456919,4617033734874652823,193034,194109,40236,3185517,55027284,42877,557401,0,0,0,0,557401,37498851,12422976,108174864,15489045,34461596,5076643,0,0,0,0
621,5371584818921580350,2383185212503462994,33696,34759,33794,2912697,40319760,11035,143455,0,0,0,0,143455,9718085,2224576,55208912,3886077,31643222,4790461,0,0,0,0
622,8390587683762868493,10129950718371388192,140886,141961,41074,3058004,54271230,39611,514943,0,0,0,0,514943,34662719,9085504,101118531,14436526,34723416,5111288,0,0,0,0
623,5057135895183718154,13247521916945176705,2015,2528,18646,570245,3748901,286,3718,0,0,0,0,3718,254670,161792,4754254,72670,2396238,1279993,0,0,0,0
624,6973639689050442241,7119522225100301207,16,16,213,0,0,0,0,0,0,0,0,0,0,1024,1237,0,0,0,0,0,0,0
625,4575858298193425457,4130466104033084581,200673,201748,41418,3016066,58334172,52163,678119,0,0,0,0,678119,45598137,12911872,119901665,18414396,34796905,5122871,2560,0,0,0
626,1459799507627575215,13881491248121689577,210760,211835,42059,3157871,59815730,58106,755378,0,0,0,0,755378,50782862,13557440,127355962,19745076,34944702,5125952,0,0,0,0
627,5685694842651379564,15881545856690920742,225303,226378,41316,3084175,59960940,57332,745316,0,0,0,0,745316,50100154,14488192,127674777,20062055,34772738,5126147,0,0,0,0
628,11801883293739270566,12568602097796640355,38658,39721,39218,2955359,42111823,10900,141700,0,0,0,0,141700,9637056,2542144,57285600,2925429,34131500,5054894,0,0,0,0
629,6592724588743389130,15300524767903065322,92494,93569,41274,3121065,53030302,36552,475176,0,0,0,0,475176,31999240,5988416,94180297,13152815,34755799,5121688,0,0,0,0
630,8330099591412088470,18270213682518143151,225739,226814,42114,3183776,60907002,61129,794677,0,0,0,0,794677,53416181,14516096,132065169,20841522,34942609,5122871,0,0,0,0
631,9266676392503724311,16969337198218239923,57283,58358,36872,3028848,45771219,19705,256165,0,0,0,0,256165,17289675,3734912,69861526,7615569,33227298,4928352,0,0,0,0
632,13359154327563834019,387283962128733075,118355,119430,39380,3132609,51779832,32896,427648,0,0,0,0,427648,28797652,7643520,91392993,12548029,34194745,5037058,0,0,0,0
633,16899107902442753537,7282963618556446737,146326,147401,40751,3112050,54621008,41250,536250,0,0,0,0,536250,36087168,9433664,103294641,14875835,34622042,5123131,0,0,0,0
634,11618460855047005185,17987319974399003843,171879,172954,42290,3182218,59753668,58363,758719,0,0,0,0,758719,51009257,11069056,125056489,19637800,34987537,5128331,0,0,0,0
635,12756044663846706838,17730217060018558038,19455,20519,21718,2129233,27302678,3012,39156,0,0,0,0,39156,2678000,1313216,33444845,610506,22764872,3927300,0,0,0,0
636,12379636975563747041,11408465557131396376,166125,167200,41646,3115768,57190978,49100,638300,0,0,0,0,638300,42933202,10700800,113982394,17213261,34854846,5122871,0,0,0,0
637,10127277570326081677,3821967035357716262,112127,113202,39527,3075333,51374921,31551,410163,0,0,0,0,410163,27626157,7244928,89360866,12084956,34232159,5057806,0,0,0,0
638,5978535484873843695,4918624458385320930,23838,24900,25393,2578750,31605210,4735,61555,0,0,0,0,61555,4193033,1593600,39995986,1313676,25944685,4346849,0,0,0,0
639,15856554720597671723,14494263647694403094,46904,47978,38673,3044620,45557681,18321,238173,0,0,0,0,238173,16096873,3070592,67808439,6651931,33892092,5013658,0,0,0,0
640,4076074947052337045,12402125921113008900,51420,52495,39197,3082491,46532122,20131,261703,0,0,0,0,261703,17676815,3359680,70690305,7377760,34119956,5034406,0,0,0,0
641,354247999281503521,13760203400160005894,32734,33799,33898,2950832,38190074,7179,93327,0,0,0,0,93327,6361251,2163136,49699191,1713530,31684523,4792021,0,0,0,0
642,15633040578676708371,14575143759040787998,174264,175339,39895,3101895,56312789,45766,594958,0,0,0,0,594958,40011530,11221696,110687805,16865433,34370713,5076643,0,0,0,0
